"D","Date1","Date2","区名","count"
"2022/12/26～2022/1/1","2022/12/26","2022/1/1","中央区",5
"2022/12/26～2022/1/1","2022/12/26","2022/1/1","北区",9
"2022/12/26～2022/1/1","2022/12/26","2022/1/1","東区",23
"2022/12/26～2022/1/1","2022/12/26","2022/1/1","白石区",7
"2022/12/26～2022/1/1","2022/12/26","2022/1/1","厚別区",4
"2022/12/26～2022/1/1","2022/12/26","2022/1/1","豊平区",5
"2022/12/26～2022/1/1","2022/12/26","2022/1/1","清田区",0
"2022/12/26～2022/1/1","2022/12/26","2022/1/1","南区",4
"2022/12/26～2022/1/1","2022/12/26","2022/1/1","西区",26
"2022/12/26～2022/1/1","2022/12/26","2022/1/1","手稲区",21
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","中央区",24
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","北区",20
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","東区",13
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","白石区",17
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","厚別区",8
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","豊平区",10
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","清田区",30
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","南区",4
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","西区",26
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","手稲区",31
"2021/12/26～2022/1/1","2021/12/26","2022/1/1","中央区",5
"2021/12/26～2022/1/1","2021/12/26","2022/1/1","北区",9
"2021/12/26～2022/1/1","2021/12/26","2022/1/1","東区",23
"2021/12/26～2022/1/1","2021/12/26","2022/1/1","白石区",7
"2021/12/26～2022/1/1","2021/12/26","2022/1/1","厚別区",4
"2021/12/26～2022/1/1","2021/12/26","2022/1/1","豊平区",5
"2021/12/26～2022/1/1","2021/12/26","2022/1/1","清田区",0
"2021/12/26～2022/1/1","2021/12/26","2022/1/1","南区",4
"2021/12/26～2022/1/1","2021/12/26","2022/1/1","西区",26
"2021/12/26～2022/1/1","2021/12/26","2022/1/1","手稲区",21
"2021/12/19～2021/12/25","2021/12/19","2021/12/25","中央区",18
"2021/12/19～2021/12/25","2021/12/19","2021/12/25","北区",7
"2021/12/19～2021/12/25","2021/12/19","2021/12/25","東区",4
"2021/12/19～2021/12/25","2021/12/19","2021/12/25","白石区",5
"2021/12/19～2021/12/25","2021/12/19","2021/12/25","厚別区",7
"2021/12/19～2021/12/25","2021/12/19","2021/12/25","豊平区",4
"2021/12/19～2021/12/25","2021/12/19","2021/12/25","清田区",0
"2021/12/19～2021/12/25","2021/12/19","2021/12/25","南区",0
"2021/12/19～2021/12/25","2021/12/19","2021/12/25","西区",34
"2021/12/19～2021/12/25","2021/12/19","2021/12/25","手稲区",7
"2021/12/12～2021/12/18","2021/12/12","2021/12/18","中央区",5
"2021/12/12～2021/12/18","2021/12/12","2021/12/18","北区",4
"2021/12/12～2021/12/18","2021/12/12","2021/12/18","東区",4
"2021/12/12～2021/12/18","2021/12/12","2021/12/18","白石区",4
"2021/12/12～2021/12/18","2021/12/12","2021/12/18","厚別区",0
"2021/12/12～2021/12/18","2021/12/12","2021/12/18","豊平区",4
"2021/12/12～2021/12/18","2021/12/12","2021/12/18","清田区",4
"2021/12/12～2021/12/18","2021/12/12","2021/12/18","南区",4
"2021/12/12～2021/12/18","2021/12/12","2021/12/18","西区",5
"2021/12/12～2021/12/18","2021/12/12","2021/12/18","手稲区",4
"2021/12/5～2021/12/11","2021/12/5","2021/12/11","中央区",4
"2021/12/5～2021/12/11","2021/12/5","2021/12/11","北区",4
"2021/12/5～2021/12/11","2021/12/5","2021/12/11","東区",4
"2021/12/5～2021/12/11","2021/12/5","2021/12/11","白石区",4
"2021/12/5～2021/12/11","2021/12/5","2021/12/11","厚別区",0
"2021/12/5～2021/12/11","2021/12/5","2021/12/11","豊平区",4
"2021/12/5～2021/12/11","2021/12/5","2021/12/11","清田区",0
"2021/12/5～2021/12/11","2021/12/5","2021/12/11","南区",0
"2021/12/5～2021/12/11","2021/12/5","2021/12/11","西区",0
"2021/12/5～2021/12/11","2021/12/5","2021/12/11","手稲区",4
"2021/11/28～2021/12/4","2021/11/28","2021/12/4","中央区",5
"2021/11/28～2021/12/4","2021/11/28","2021/12/4","北区",4
"2021/11/28～2021/12/4","2021/11/28","2021/12/4","東区",4
"2021/11/28～2021/12/4","2021/11/28","2021/12/4","白石区",0
"2021/11/28～2021/12/4","2021/11/28","2021/12/4","厚別区",0
"2021/11/28～2021/12/4","2021/11/28","2021/12/4","豊平区",0
"2021/11/28～2021/12/4","2021/11/28","2021/12/4","清田区",4
"2021/11/28～2021/12/4","2021/11/28","2021/12/4","南区",0
"2021/11/28～2021/12/4","2021/11/28","2021/12/4","西区",4
"2021/11/28～2021/12/4","2021/11/28","2021/12/4","手稲区",6
"2021/11/21～2021/11/27","2021/11/21","2021/11/27","中央区",22
"2021/11/21～2021/11/27","2021/11/21","2021/11/27","北区",4
"2021/11/21～2021/11/27","2021/11/21","2021/11/27","東区",6
"2021/11/21～2021/11/27","2021/11/21","2021/11/27","白石区",0
"2021/11/21～2021/11/27","2021/11/21","2021/11/27","厚別区",0
"2021/11/21～2021/11/27","2021/11/21","2021/11/27","豊平区",6
"2021/11/21～2021/11/27","2021/11/21","2021/11/27","清田区",4
"2021/11/21～2021/11/27","2021/11/21","2021/11/27","南区",0
"2021/11/21～2021/11/27","2021/11/21","2021/11/27","西区",5
"2021/11/21～2021/11/27","2021/11/21","2021/11/27","手稲区",7
"2021/11/14～2021/11/20","2021/11/14","2021/11/20","中央区",38
"2021/11/14～2021/11/20","2021/11/14","2021/11/20","北区",4
"2021/11/14～2021/11/20","2021/11/14","2021/11/20","東区",11
"2021/11/14～2021/11/20","2021/11/14","2021/11/20","白石区",5
"2021/11/14～2021/11/20","2021/11/14","2021/11/20","厚別区",4
"2021/11/14～2021/11/20","2021/11/14","2021/11/20","豊平区",4
"2021/11/14～2021/11/20","2021/11/14","2021/11/20","清田区",4
"2021/11/14～2021/11/20","2021/11/14","2021/11/20","南区",4
"2021/11/14～2021/11/20","2021/11/14","2021/11/20","西区",5
"2021/11/14～2021/11/20","2021/11/14","2021/11/20","手稲区",4
"2021/11/7～2021/11/13","2021/11/7","2021/11/13","中央区",4
"2021/11/7～2021/11/13","2021/11/7","2021/11/13","北区",7
"2021/11/7～2021/11/13","2021/11/7","2021/11/13","東区",6
"2021/11/7～2021/11/13","2021/11/7","2021/11/13","白石区",4
"2021/11/7～2021/11/13","2021/11/7","2021/11/13","厚別区",4
"2021/11/7～2021/11/13","2021/11/7","2021/11/13","豊平区",4
"2021/11/7～2021/11/13","2021/11/7","2021/11/13","清田区",0
"2021/11/7～2021/11/13","2021/11/7","2021/11/13","南区",0
"2021/11/7～2021/11/13","2021/11/7","2021/11/13","西区",4
"2021/11/7～2021/11/13","2021/11/7","2021/11/13","手稲区",0
"2021/10/31～2021/11/6","2021/10/31","2021/11/6","中央区",5
"2021/10/31～2021/11/6","2021/10/31","2021/11/6","北区",4
"2021/10/31～2021/11/6","2021/10/31","2021/11/6","東区",6
"2021/10/31～2021/11/6","2021/10/31","2021/11/6","白石区",0
"2021/10/31～2021/11/6","2021/10/31","2021/11/6","厚別区",0
"2021/10/31～2021/11/6","2021/10/31","2021/11/6","豊平区",4
"2021/10/31～2021/11/6","2021/10/31","2021/11/6","清田区",0
"2021/10/31～2021/11/6","2021/10/31","2021/11/6","南区",0
"2021/10/31～2021/11/6","2021/10/31","2021/11/6","西区",4
"2021/10/31～2021/11/6","2021/10/31","2021/11/6","手稲区",0
"2021/10/24～2021/10/30","2021/10/24","2021/10/30","中央区",7
"2021/10/24～2021/10/30","2021/10/24","2021/10/30","北区",4
"2021/10/24～2021/10/30","2021/10/24","2021/10/30","東区",10
"2021/10/24～2021/10/30","2021/10/24","2021/10/30","白石区",4
"2021/10/24～2021/10/30","2021/10/24","2021/10/30","厚別区",0
"2021/10/24～2021/10/30","2021/10/24","2021/10/30","豊平区",4
"2021/10/24～2021/10/30","2021/10/24","2021/10/30","清田区",0
"2021/10/24～2021/10/30","2021/10/24","2021/10/30","南区",4
"2021/10/24～2021/10/30","2021/10/24","2021/10/30","西区",4
"2021/10/24～2021/10/30","2021/10/24","2021/10/30","手稲区",4
"2021/10/17～2021/10/23","2021/10/17","2021/10/23","中央区",7
"2021/10/17～2021/10/23","2021/10/17","2021/10/23","北区",25
"2021/10/17～2021/10/23","2021/10/17","2021/10/23","東区",6
"2021/10/17～2021/10/23","2021/10/17","2021/10/23","白石区",4
"2021/10/17～2021/10/23","2021/10/17","2021/10/23","厚別区",4
"2021/10/17～2021/10/23","2021/10/17","2021/10/23","豊平区",4
"2021/10/17～2021/10/23","2021/10/17","2021/10/23","清田区",0
"2021/10/17～2021/10/23","2021/10/17","2021/10/23","南区",4
"2021/10/17～2021/10/23","2021/10/17","2021/10/23","西区",4
"2021/10/17～2021/10/23","2021/10/17","2021/10/23","手稲区",11
"2021/10/10～2021/10/16","2021/10/10","2021/10/16","中央区",8
"2021/10/10～2021/10/16","2021/10/10","2021/10/16","北区",32
"2021/10/10～2021/10/16","2021/10/10","2021/10/16","東区",19
"2021/10/10～2021/10/16","2021/10/10","2021/10/16","白石区",5
"2021/10/10～2021/10/16","2021/10/10","2021/10/16","厚別区",5
"2021/10/10～2021/10/16","2021/10/10","2021/10/16","豊平区",8
"2021/10/10～2021/10/16","2021/10/10","2021/10/16","清田区",4
"2021/10/10～2021/10/16","2021/10/10","2021/10/16","南区",4
"2021/10/10～2021/10/16","2021/10/10","2021/10/16","西区",4
"2021/10/10～2021/10/16","2021/10/10","2021/10/16","手稲区",4
"2021/10/3～2021/10/9","2021/10/3","2021/10/9","中央区",11
"2021/10/3～2021/10/9","2021/10/3","2021/10/9","北区",26
"2021/10/3～2021/10/9","2021/10/3","2021/10/9","東区",6
"2021/10/3～2021/10/9","2021/10/3","2021/10/9","白石区",10
"2021/10/3～2021/10/9","2021/10/3","2021/10/9","厚別区",0
"2021/10/3～2021/10/9","2021/10/3","2021/10/9","豊平区",6
"2021/10/3～2021/10/9","2021/10/3","2021/10/9","清田区",4
"2021/10/3～2021/10/9","2021/10/3","2021/10/9","南区",4
"2021/10/3～2021/10/9","2021/10/3","2021/10/9","西区",5
"2021/10/3～2021/10/9","2021/10/3","2021/10/9","手稲区",0
"2021/9/26～2021/10/2","2021/9/26","2021/10/2","中央区",12
"2021/9/26～2021/10/2","2021/9/26","2021/10/2","北区",30
"2021/9/26～2021/10/2","2021/9/26","2021/10/2","東区",32
"2021/9/26～2021/10/2","2021/9/26","2021/10/2","白石区",15
"2021/9/26～2021/10/2","2021/9/26","2021/10/2","厚別区",5
"2021/9/26～2021/10/2","2021/9/26","2021/10/2","豊平区",19
"2021/9/26～2021/10/2","2021/9/26","2021/10/2","清田区",12
"2021/9/26～2021/10/2","2021/9/26","2021/10/2","南区",7
"2021/9/26～2021/10/2","2021/9/26","2021/10/2","西区",7
"2021/9/26～2021/10/2","2021/9/26","2021/10/2","手稲区",6
"2021/9/19～2021/9/25","2021/9/19","2021/9/25","中央区",42
"2021/9/19～2021/9/25","2021/9/19","2021/9/25","北区",40
"2021/9/19～2021/9/25","2021/9/19","2021/9/25","東区",33
"2021/9/19～2021/9/25","2021/9/19","2021/9/25","白石区",30
"2021/9/19～2021/9/25","2021/9/19","2021/9/25","厚別区",21
"2021/9/19～2021/9/25","2021/9/19","2021/9/25","豊平区",28
"2021/9/19～2021/9/25","2021/9/19","2021/9/25","清田区",20
"2021/9/19～2021/9/25","2021/9/19","2021/9/25","南区",15
"2021/9/19～2021/9/25","2021/9/19","2021/9/25","西区",19
"2021/9/19～2021/9/25","2021/9/19","2021/9/25","手稲区",8
"2021/9/12～2021/9/18","2021/9/12","2021/9/18","中央区",72
"2021/9/12～2021/9/18","2021/9/12","2021/9/18","北区",54
"2021/9/12～2021/9/18","2021/9/12","2021/9/18","東区",56
"2021/9/12～2021/9/18","2021/9/12","2021/9/18","白石区",49
"2021/9/12～2021/9/18","2021/9/12","2021/9/18","厚別区",16
"2021/9/12～2021/9/18","2021/9/12","2021/9/18","豊平区",53
"2021/9/12～2021/9/18","2021/9/12","2021/9/18","清田区",22
"2021/9/12～2021/9/18","2021/9/12","2021/9/18","南区",19
"2021/9/12～2021/9/18","2021/9/12","2021/9/18","西区",22
"2021/9/12～2021/9/18","2021/9/12","2021/9/18","手稲区",18
"2021/9/5～2021/9/11","2021/9/5","2021/9/11","中央区",144
"2021/9/5～2021/9/11","2021/9/5","2021/9/11","北区",74
"2021/9/5～2021/9/11","2021/9/5","2021/9/11","東区",60
"2021/9/5～2021/9/11","2021/9/5","2021/9/11","白石区",70
"2021/9/5～2021/9/11","2021/9/5","2021/9/11","厚別区",27
"2021/9/5～2021/9/11","2021/9/5","2021/9/11","豊平区",90
"2021/9/5～2021/9/11","2021/9/5","2021/9/11","清田区",26
"2021/9/5～2021/9/11","2021/9/5","2021/9/11","南区",25
"2021/9/5～2021/9/11","2021/9/5","2021/9/11","西区",58
"2021/9/5～2021/9/11","2021/9/5","2021/9/11","手稲区",22
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","中央区",24
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","北区",20
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","東区",13
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","白石区",17
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","厚別区",8
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","豊平区",10
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","清田区",30
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","南区",4
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","西区",26
"2022/1/2～2022/1/8","2022/1/2","2022/1/8","手稲区",31
